timestep,mean_return,std_return,mean_ep_len,return_per_step
906000,414.95962380000003,0.5800417917072445,242.0,1.7147091892561985
907000,414.5870766,0.4556826531052353,242.0,1.713169738016529
908000,414.8656826,0.30821047465951346,242.0,1.714321002479339
909000,413.74501760000004,0.36569368855455187,242.0,1.709690155371901
910000,412.9515006,2.5217333486030182,242.0,1.706411159504132
911000,413.9061038,0.9530461897428409,242.0,1.7103558008264461
912000,413.5411358,1.894444511426529,242.0,1.7088476685950413
913000,411.90083940000005,0.4318032707002477,242.0,1.7020695842975209
914000,411.0910072,1.1473677403072415,242.0,1.6987231702479337
915000,410.9773284,1.361237295638588,242.0,1.6982534231404958
916000,413.13868520000005,1.7143011519477325,242.0,1.707184649586777
917000,417.97425919999995,3.5322143995095456,242.0,1.7271663603305782
918000,416.0100702,3.617543249499893,242.0,1.719049876859504
919000,417.0994568,5.324391033267049,242.0,1.7235514743801652
920000,415.46749659999995,2.6115016722503896,242.0,1.7168078371900823
921000,414.531621,2.010795305053699,242.0,1.712940582644628
922000,416.28107120000004,0.6224213872926936,242.0,1.7201697157024796
923000,415.5297044,1.2042233165533054,242.0,1.717064894214876
924000,416.3998342,2.077605967007162,242.0,1.7206604719008265
925000,417.4156088,7.081071968361472,242.0,1.7248578876033056
926000,414.8629842,0.8695657108357753,242.0,1.7143098520661157
927000,413.7956064,0.7141453294089661,242.0,1.7098992
928000,416.7157294,5.845671217227803,242.0,1.7219658239669422
929000,415.8082394,0.9727951133893588,242.0,1.718215865289256
930000,415.4755416,0.6257686354478141,242.0,1.7168410809917354
931000,415.3704398,1.8268090780670507,242.0,1.7164067760330577
932000,415.270236,1.4994649674491274,242.0,1.7159927107438018
933000,415.7536056,1.261926321926706,242.0,1.7179901057851241
934000,399.83816859999996,27.155999598545836,242.0,1.6522238371900826
935000,415.77941260000006,0.7762138774280143,242.0,1.718096746280992
936000,416.11208880000004,1.1048390941485327,242.0,1.7194714413223142
937000,416.1862542,0.527023792168208,242.0,1.7197779099173554
938000,416.13279280000006,0.9164253670647451,242.0,1.7195569950413225
939000,415.86887459999997,1.0854054842554586,242.0,1.718466423966942
940000,415.179701,1.7079823853994518,242.0,1.7156185991735537
